time,heart_rate,skin_conductance,muscle_tension
0,60.0,3.4332731017648364,10.0
1,60.62790519529313,5.795009070313941,10.927050983124841
2,61.253332335643044,5.697724634818935,11.76335575687742
3,61.87381314585725,5.02633638021406,12.427050983124843
4,62.48689887164855,2.1414088217626803,12.853169548885461
5,63.09016994374947,3.5268552463115936,13.0
6,63.68124552684678,3.909931232443191,12.853169548885461
7,64.25779291565073,6.285340525309384,12.427050983124843
8,64.81753674101715,5.137607256491661,11.76335575687742
9,65.35826794978996,5.020483342849331,10.927050983124843
10,65.87785252292473,4.642173257925391,10.0
11,66.3742398974869,6.6079303643155605,9.072949016875159
12,66.8454710592869,9.052633108174962,8.23664424312258
13,67.28968627421412,4.121432827006993,7.5729490168751585
14,67.70513242775789,5.96367164156794,7.146830451114539
15,68.09016994374947,7.803779875913467,7.0
16,68.44327925502014,5.042322197401057,7.146830451114539
17,68.76306680043864,2.847321208583175,7.572949016875157
18,69.0482705246602,5.7979130629955264,8.23664424312258
19,69.29776485888252,4.3370006925161935,9.072949016875157
20,69.51056516295154,7.24535474884536,10.0
21,69.68583161128632,6.006928266960039,10.927050983124841
22,69.82287250728689,5.075718006012731,11.763355756877418
23,69.92114701314478,5.860594722960219,12.427050983124841
24,69.98026728428272,3.3225370668236076,12.853169548885461
25,70.0,1.771966838810696,13.0
26,69.98026728428272,6.0936426055509525,12.853169548885461
27,69.92114701314478,4.245607022089043,12.427050983124843
28,69.82287250728689,2.321377665448548,11.76335575687742
29,69.68583161128632,3.315555254889884,10.927050983124843
30,69.51056516295154,5.839660246998934,10.000000000000002
31,69.29776485888252,1.3232504733290775,9.072949016875159
32,69.0482705246602,4.976867760405468,8.236644243122582
33,68.76306680043864,5.253452318103169,7.5729490168751585
34,68.44327925502014,5.141989944428436,7.14683045111454
35,68.09016994374947,2.509788701027066,7.0
36,67.70513242775789,0.8383619549367847,7.146830451114539
37,67.28968627421412,5.210792530759232,7.572949016875157
38,66.84547105928688,2.662123860946523,8.23664424312258
39,66.37423989748689,4.2446805513068355,9.072949016875157
40,65.87785252292473,2.8971522345727494,9.999999999999998
41,65.35826794978996,5.173853397121493,10.927050983124841
42,64.81753674101715,3.2298238251104125,11.763355756877418
43,64.25779291565073,5.231796782717897,12.427050983124841
44,63.68124552684678,6.268161277169833,12.853169548885461
45,63.09016994374947,2.864544321055316,13.0
46,62.48689887164855,7.3826225588131456,12.853169548885461
47,61.87381314585725,5.674931415895883,12.427050983124843
48,61.25333233564304,6.688375686632467,11.76335575687742
49,60.62790519529313,8.73137644936964,10.927050983124843
50,60.0,6.922307044954138,10.000000000000002
51,59.37209480470687,3.1287077909988223,9.072949016875164
52,58.746667664356956,2.013941907388489,8.236644243122582
53,58.12618685414275,6.136133092501203,7.572949016875156
54,57.51310112835145,4.620255494155075,7.14683045111454
55,56.90983005625052,1.2514777151201155,7.0
56,56.31875447315322,0.6021995552240664,7.146830451114539
57,55.742207084349275,7.186634244261912,7.572949016875159
58,55.18246325898285,3.7151847486294254,8.23664424312258
59,54.64173205021003,5.229745162414331,9.072949016875151
60,54.122147477075266,6.510492599717285,9.999999999999998
61,53.6257601025131,2.7647707244531508,10.927050983124845
62,53.154528940713114,3.311681158147337,11.763355756877417
63,52.71031372578588,2.939834458883806,12.427050983124838
64,52.294867572242104,3.6767512783097662,12.853169548885461
65,51.90983005625053,5.639289544630503,13.0
66,51.55672074497985,3.8031418368196963,12.853169548885461
67,51.23693319956136,6.550344185969811,12.427050983124847
68,50.9517294753398,4.150713183891066,11.763355756877422
69,50.702235141117484,2.137742050111876,10.92705098312484
70,50.489434837048464,2.766624579272234,10.000000000000002
71,50.31416838871369,6.191039773241019,9.072949016875166
72,50.17712749271311,6.744543055496649,8.236644243122583
73,50.078852986855225,6.668878361513513,7.572949016875157
74,50.01973271571728,3.8211310424355918,7.14683045111454
75,50.0,3.104463392638668,7.0
76,50.01973271571728,3.810066867139875,7.146830451114538
77,50.078852986855225,5.688085529043791,7.572949016875159
78,50.17712749271311,5.569531007287889,8.236644243122578
79,50.31416838871369,3.9773888392035297,9.07294901687515
80,50.489434837048464,5.251245248574591,9.999999999999996
81,50.702235141117484,4.670314989991707,10.927050983124845
82,50.9517294753398,5.529834293471147,11.763355756877417
83,51.23693319956136,4.939682049482282,12.427050983124838
84,51.55672074497985,5.640372814088451,12.853169548885461
85,51.90983005625053,4.518750883916183,13.0
86,52.29486757224211,7.2048250037278265,12.853169548885461
87,52.71031372578588,4.440039517467211,12.427050983124847
88,53.15452894071312,1.3709016841243309,11.763355756877422
89,53.625760102513105,3.2834654289731136,10.92705098312484
90,54.12214747707527,4.81217684535201,10.000000000000004
91,54.64173205021004,7.460589204831984,9.072949016875166
92,55.18246325898285,3.1086219684181717,8.236644243122583
93,55.742207084349275,5.064333244648181,7.572949016875157
94,56.31875447315322,5.220887457615325,7.146830451114541
95,56.909830056250534,3.9313781700274357,7.0
96,57.51310112835146,7.307511632545626,7.146830451114538
97,58.12618685414275,6.790660493597924,7.5729490168751585
98,58.74666766435696,3.4094425081540285,8.236644243122578
99,59.37209480470687,5.819249117722411,9.07294901687515
100,60.00000000000001,7.178796581515354,9.999999999999996
101,60.62790519529314,2.96095635225293,10.927050983124843
102,61.253332335643044,4.516571475923725,11.763355756877408
103,61.87381314585725,5.6841102183144585,12.427050983124836
104,62.48689887164855,6.573215456459955,12.85316954888546
105,63.09016994374948,1.8157947984756095,13.0
106,63.68124552684678,10.310531899471712,12.85316954888546
107,64.25779291565073,2.4310348115231566,12.427050983124847
108,64.81753674101715,5.4885278542541815,11.763355756877424
109,65.35826794978996,4.491421828020147,10.927050983124841
110,65.87785252292474,3.9492470946166076,10.000000000000014
111,66.3742398974869,4.3237023187693415,9.072949016875167
112,66.8454710592869,5.525655168284609,8.236644243122583
113,67.28968627421412,3.3730936265335547,7.572949016875157
114,67.70513242775789,3.0382198791535266,7.146830451114537
115,68.09016994374947,4.320968389306426,7.0
116,68.44327925502014,6.127644066015796,7.146830451114538
117,68.76306680043864,8.029700102927007,7.5729490168751585
118,69.0482705246602,4.967178125478166,8.23664424312257
119,69.29776485888252,3.5420068794791253,9.072949016875148
120,69.51056516295154,4.254449616676568,9.999999999999996
121,69.68583161128632,6.676262457371964,10.927050983124843
122,69.82287250728689,5.698670120115726,11.763355756877424
123,69.92114701314478,2.4183795731812716,12.427050983124836
124,69.98026728428272,4.117192557074824,12.85316954888546
125,70.0,4.083186393078361,13.0
126,69.98026728428272,7.048193599230137,12.853169548885464
127,69.92114701314478,4.758250087689045,12.427050983124849
128,69.82287250728689,7.1762092129913455,11.763355756877424
129,69.68583161128632,3.9267138565477624,10.927050983124841
130,69.51056516295154,2.5785673299823175,9.999999999999995
131,69.29776485888252,1.8944043275435765,9.072949016875167
132,69.0482705246602,4.882942864917557,8.236644243122585
133,68.76306680043864,5.125566780034846,7.572949016875157
134,68.44327925502014,6.998545726704486,7.146830451114544
135,68.09016994374947,6.349965250232178,7.0
136,67.70513242775789,5.311740526780376,7.146830451114537
137,67.2896862742141,4.770819733290118,7.5729490168751585
138,66.84547105928688,4.819961136119227,8.236644243122585
139,66.3742398974869,7.626023382941783,9.072949016875148
140,65.87785252292474,4.618688323326891,9.999999999999995
141,65.35826794978996,2.3878459859990797,10.927050983124843
142,64.81753674101715,1.8946625105995691,11.763355756877406
143,64.25779291565073,5.243429295044824,12.427050983124836
144,63.68124552684678,2.9383108263948996,12.85316954888546
145,63.09016994374948,2.9796978442481117,13.0
146,62.486898871648535,8.259592707754754,12.85316954888546
147,61.87381314585724,1.876559333178657,12.427050983124849
148,61.25333233564304,5.531633791443378,11.763355756877424
149,60.62790519529313,8.692865512340834,10.927050983124843
150,60.00000000000001,6.68269672910748,10.000000000000016
151,59.372094804706855,1.360802564208484,9.072949016875167
152,58.74666766435695,5.203313897288258,8.236644243122585
153,58.12618685414275,4.784684161953153,7.5729490168751585
154,57.51310112835145,4.061348093854333,7.146830451114537
155,56.90983005625053,1.3458576990155016,7.0
156,56.31875447315321,4.80851594079758,7.146830451114537
157,55.74220708434927,5.262309260820181,7.572949016875157
158,55.18246325898284,5.937546137154078,8.236644243122567
159,54.64173205021004,5.479531021538258,9.072949016875148
160,54.12214747707527,-2.060844941844474,9.999999999999995
161,53.6257601025131,1.899992652913777,10.927050983124841
162,53.15452894071311,4.849424259606537,11.763355756877424
163,52.71031372578588,8.81166819252085,12.427050983124836
164,52.29486757224211,3.156277539826191,12.85316954888546
165,51.90983005625052,4.815804248419066,13.0
166,51.55672074497984,3.126796578659727,12.853169548885466
167,51.23693319956136,4.06388301436087,12.427050983124849
168,50.9517294753398,8.193658968301111,11.763355756877424
169,50.702235141117484,1.441563313613135,10.927050983124843
170,50.489434837048464,2.6778470158221337,9.999999999999996
171,50.31416838871368,5.572404352696363,9.07294901687517
172,50.17712749271311,4.469354980549147,8.236644243122585
173,50.078852986855225,4.5320428436008395,7.5729490168751585
174,50.01973271571728,7.824478267041169,7.146830451114544
175,50.0,6.574441027750999,7.0
176,50.01973271571728,5.19353756860865,7.146830451114537
177,50.078852986855225,3.5791558238783487,7.572949016875157
178,50.17712749271311,3.355586234604705,8.236644243122583
179,50.31416838871369,10.351789706655158,9.072949016875146
180,50.489434837048464,9.95548955367083,9.999999999999993
181,50.70223514111749,7.583248067416089,10.927050983124841
182,50.9517294753398,2.837146374771835,11.763355756877406
183,51.23693319956136,4.012611913779374,12.427050983124836
184,51.55672074497985,4.907576518224087,12.85316954888546
185,51.909830056250534,4.735528331709662,13.0
186,52.29486757224211,4.810801491763118,12.85316954888546
187,52.71031372578589,3.7457977656255044,12.42705098312485
188,53.154528940713114,6.511274558711969,11.763355756877425
189,53.625760102513105,3.5026462282718094,10.927050983124843
190,54.12214747707528,7.234631891691592,10.000000000000018
191,54.641732050210045,8.338869509169495,9.07294901687517
192,55.18246325898285,5.778099598989686,8.236644243122587
193,55.742207084349275,5.719524101326607,7.5729490168751585
194,56.31875447315322,3.8841169055361817,7.146830451114538
195,56.90983005625054,6.533511686943534,7.0
196,57.51310112835146,6.677443433924658,7.146830451114537
197,58.12618685414276,3.6258234008400683,7.572949016875157
198,58.74666766435696,5.9513077246143125,8.236644243122566
199,59.37209480470686,4.912193979438677,9.072949016875146
200,60.000000000000014,3.3348853498370024,9.999999999999993
201,60.627905195293145,5.414627836129938,10.92705098312484
202,61.25333233564305,3.799606314174949,11.763355756877422
203,61.87381314585725,4.05901465404289,12.427050983124834
204,62.48689887164855,5.595459680577725,12.853169548885452
205,63.09016994374949,6.947818734435809,13.0
206,63.68124552684679,4.8562177760813725,12.853169548885466
207,64.25779291565073,2.995147639524229,12.42705098312485
208,64.81753674101715,6.399913402430014,11.763355756877425
209,65.35826794978996,1.3352739195995893,10.927050983124845
210,65.87785252292474,8.699478923858397,9.999999999999996
211,66.3742398974869,7.210654976817967,9.07294901687515
212,66.8454710592869,5.1809962334029604,8.23664424312257
213,67.28968627421412,5.985586697396778,7.572949016875172
214,67.70513242775789,5.267284119927943,7.146830451114545
215,68.09016994374949,2.9767811632974546,7.0
216,68.44327925502016,5.2588542143400705,7.146830451114537
217,68.76306680043864,1.3566102241843692,7.572949016875157
218,69.0482705246602,6.475445140934808,8.236644243122583
219,69.29776485888252,5.944288000887795,9.072949016875166
220,69.51056516295154,3.121581248873543,9.99999999999997
221,69.68583161128632,3.3225297233482696,10.92705098312482
222,69.82287250728689,3.968380002055186,11.763355756877404
223,69.92114701314478,7.174062478845597,12.427050983124834
224,69.98026728428272,7.075949297808496,12.853169548885457
225,70.0,0.6053287755543293,13.0
226,69.98026728428272,2.7813198261688172,12.853169548885461
227,69.92114701314478,9.382344875736148,12.427050983124838
228,69.82287250728689,7.098548842330601,11.76335575687741
229,69.6858316112863,8.091381085704096,10.927050983124865
230,69.51056516295154,4.592254203836944,10.00000000000002
231,69.29776485888252,5.567542080699703,9.072949016875171
232,69.0482705246602,6.946598383136058,8.236644243122587
233,68.76306680043864,5.137124301162054,7.572949016875159
234,68.44327925502014,3.0295977712191413,7.146830451114539
235,68.09016994374947,7.331215777593892,7.0
236,67.70513242775789,6.639572144640786,7.14683045111453
237,67.28968627421412,7.055394687193328,7.572949016875143
238,66.8454710592869,2.79215925402067,8.236644243122566
239,66.37423989748689,0.5137747590474442,9.072949016875144
240,65.87785252292473,4.210357313937142,9.999999999999991
241,65.35826794978996,4.303179151693203,10.92705098312484
242,64.81753674101715,2.6792215055673134,11.76335575687742
243,64.25779291565073,6.14614241230047,12.427050983124847
244,63.681245526846766,7.23028336588647,12.853169548885464
245,63.090169943749466,6.799598635851935,13.0
246,62.48689887164854,4.677235919117246,12.853169548885468
247,61.87381314585724,8.920312545396198,12.42705098312485
248,61.253332335643044,3.943742060811812,11.763355756877427
249,60.62790519529312,4.343126295099715,10.927050983124847
250,59.999999999999986,6.353853776890858,9.999999999999998
251,59.37209480470686,1.4474348761537752,9.072949016875151
252,58.746667664356956,4.36768796251263,8.236644243122605
253,58.12618685414275,4.09435592926629,7.572949016875173
254,57.51310112835144,5.979325818547468,7.146830451114545
255,56.90983005625051,4.992487949637966,7.0
256,56.31875447315321,5.775818282082124,7.146830451114536
257,55.74220708434927,5.460562715817923,7.572949016875155
258,55.18246325898285,3.064236082704916,8.236644243122582
259,54.64173205021004,5.583484897662317,9.072949016875164
260,54.12214747707527,5.486665227380721,10.000000000000012
261,53.625760102513084,5.514181624525037,10.927050983124818
262,53.1545289407131,4.93952376676961,11.763355756877402
263,52.71031372578587,3.435707393467123,12.427050983124833
264,52.2948675722421,3.205579584945229,12.853169548885457
265,51.90983005625052,4.714014634261049,13.0
266,51.55672074497984,2.7344288256190388,12.853169548885461
267,51.23693319956136,3.942602417736773,12.42705098312484
268,50.9517294753398,4.798220850585665,11.763355756877445
269,50.702235141117484,7.092996332245887,10.927050983124866
270,50.489434837048464,3.9868176230456744,10.000000000000021
271,50.31416838871368,5.4604724772244015,9.072949016875173
272,50.17712749271311,6.418185384475044,8.236644243122589
273,50.07885298685522,6.941023908569246,7.57294901687516
274,50.01973271571728,2.804902021876714,7.146830451114539
275,50.0,5.175801560807555,7.0
276,50.01973271571728,5.478240757047699,7.146830451114543
277,50.078852986855225,5.976383475537552,7.5729490168751425
278,50.17712749271311,2.669673193951181,8.236644243122564
279,50.31416838871369,6.776265777475746,9.072949016875143
280,50.489434837048464,5.621777531001191,9.99999999999999
281,50.7022351411175,2.375062502160245,10.927050983124838
282,50.95172947533982,1.4421968414256074,11.76335575687742
283,51.23693319956137,6.560781143661397,12.427050983124847
284,51.556720744979856,4.696231339809827,12.85316954888545
285,51.909830056250534,5.164649408784365,13.0
286,52.29486757224211,5.983428394575236,12.853169548885468
287,52.71031372578589,3.615739762888862,12.427050983124852
288,53.154528940713114,6.299688086254281,11.763355756877427
289,53.6257601025131,4.938574679426156,10.927050983124847
290,54.12214747707526,5.267441669377662,10.0
291,54.64173205021005,7.878374602490668,9.072949016875153
292,55.182463258982864,5.754888146557127,8.236644243122573
293,55.74220708434929,3.03209423951932,7.572949016875173
294,56.318754473153234,9.30216400344432,7.146830451114546
295,56.909830056250534,6.973252695188731,7.0
296,57.51310112835146,-0.4217233327753238,7.1468304511145355
297,58.12618685414276,5.527085502660416,7.572949016875154
298,58.746667664356956,3.539753049330303,8.23664424312258
299,59.37209480470686,8.1017631325464,9.072949016875162
300,59.99999999999999,7.777525880932714,9.999999999999968
301,60.62790519529316,5.2151567341542915,10.927050983124817
302,61.253332335643066,3.906229078543329,11.763355756877402
303,61.87381314585726,2.6968587824325474,12.427050983124833
304,62.48689887164856,5.681929580037517,12.853169548885457
305,63.09016994374949,4.003763757187729,13.0
306,63.68124552684679,5.0115996067743875,12.853169548885461
307,64.25779291565073,5.7942379744057115,12.42705098312484
308,64.81753674101715,7.9001185570870245,11.763355756877411
309,65.35826794978996,8.045916021089733,10.927050983124868
310,65.87785252292473,7.476141386394558,10.000000000000021
311,66.37423989748692,7.082208780643697,9.072949016875175
312,66.84547105928691,4.544570384804202,8.23664424312259
313,67.28968627421412,3.9542813122145173,7.572949016875161
314,67.7051324277579,4.346285854217545,7.146830451114539
315,68.09016994374949,5.094758171456061,7.0
316,68.44327925502016,4.25780871809476,7.146830451114529
317,68.76306680043864,6.632673695099128,7.572949016875141
318,69.0482705246602,6.893033242765278,8.236644243122562
319,69.29776485888252,4.073323647851486,9.07294901687514
320,69.51056516295154,3.3627552525014535,9.999999999999988
321,69.68583161128632,3.5522407508328486,10.927050983124836
322,69.82287250728689,1.5343143962708057,11.763355756877418
323,69.92114701314478,5.584302082019842,12.427050983124845
324,69.98026728428272,5.822617863873311,12.853169548885464
325,70.0,1.4819923548697567,13.0
326,69.98026728428272,6.175033908540455,12.853169548885468
327,69.92114701314478,6.378038067172241,12.427050983124852
328,69.82287250728689,4.982521825848021,11.763355756877429
329,69.68583161128632,3.6902815660617456,10.927050983124849
330,69.51056516295152,5.965293457866576,10.000000000000002
331,69.2977648588825,0.4942785455284513,9.072949016875153
332,69.04827052466018,2.6402101447742568,8.236644243122608
333,68.76306680043862,3.6141191171185683,7.5729490168751745
334,68.44327925502014,3.5381911345451753,7.146830451114546
335,68.09016994374947,6.218836737609579,7.0
336,67.70513242775789,5.658592034340685,7.1468304511145355
337,67.28968627421412,4.050359965033029,7.572949016875153
338,66.8454710592869,1.842023151733767,8.23664424312258
339,66.3742398974869,6.229630270387607,9.07294901687516
340,65.87785252292471,7.217236471716085,10.000000000000009
341,65.35826794978995,6.969409520470171,10.927050983124815
342,64.81753674101714,7.504214621000417,11.7633557568774
343,64.25779291565071,8.04614943960971,12.427050983124833
344,63.681245526846766,3.222956249335307,12.853169548885457
345,63.090169943749466,3.49753486195831,13.0
346,62.48689887164854,6.624656446954228,12.853169548885461
347,61.87381314585724,8.049340471877787,12.42705098312484
348,61.253332335643044,4.38690736253635,11.763355756877447
349,60.62790519529314,4.285723717292207,10.92705098312487
350,59.99999999999997,7.095923793144421,10.000000000000023
351,59.37209480470684,1.9283219058252579,9.072949016875175
352,58.746667664356934,4.584599389864788,8.23664424312259
353,58.12618685414274,6.176019231173892,7.572949016875162
354,57.51310112835144,1.794345738826316,7.14683045111454
355,56.90983005625052,6.570852773582471,7.0
356,56.31875447315321,6.266839093010053,7.146830451114542
357,55.742207084349275,7.2971230867263195,7.572949016875141
358,55.18246325898285,5.582376625470278,8.236644243122562
359,54.64173205021004,-0.04494903096608027,9.07294901687514
360,54.122147477075245,7.160360001322452,9.999999999999988
361,53.625760102513084,5.896113749587222,10.927050983124834
362,53.1545289407131,5.07103023100674,11.763355756877417
363,52.71031372578587,8.445311991202608,12.427050983124843
364,52.2948675722421,6.507692341260936,12.85316954888545
365,51.90983005625052,7.3508615590978055,13.0
366,51.55672074497984,2.8036385532026724,12.853169548885468
367,51.23693319956136,3.0207210039948027,12.427050983124854
368,50.9517294753398,2.0986945658665115,11.76335575687743
369,50.702235141117484,5.846069503059657,10.92705098312485
370,50.48943483704846,2.535281892250425,10.000000000000004
371,50.31416838871368,4.529245894768488,9.072949016875155
372,50.17712749271311,3.1754840867330962,8.236644243122575
373,50.078852986855225,6.2793826514399,7.572949016875175
374,50.01973271571728,6.432464155471315,7.146830451114546
375,50.0,3.0510727211939734,7.0
376,50.01973271571728,5.67854162766094,7.1468304511145355
377,50.078852986855225,1.189699648905782,7.572949016875153
378,50.17712749271311,3.4932231663131663,8.236644243122578
379,50.31416838871369,1.3480958964506242,9.07294901687516
380,50.48943483704847,5.760553548307074,9.999999999999964
381,50.7022351411175,3.5757084465555904,10.927050983124813
382,50.95172947533982,5.683077976176429,11.763355756877399
383,51.23693319956137,3.449972120565589,12.42705098312483
384,51.556720744979856,2.2629911779191816,12.853169548885457
385,51.90983005625053,4.305709216071788,13.0
386,52.29486757224211,4.379097463845737,12.853169548885461
387,52.71031372578589,4.8800868319392805,12.427050983124841
388,53.154528940713114,6.7902570934263755,11.763355756877413
389,53.62576010251313,2.7357383346147737,10.927050983124872
390,54.12214747707529,6.965518236715156,10.000000000000025
391,54.64173205021005,3.4948172560712694,9.072949016875176
392,55.182463258982864,6.493740173364896,8.236644243122592
393,55.74220708434929,4.378540458944008,7.572949016875163
394,56.318754473153234,5.009780593558005,7.146830451114541
395,56.909830056250534,5.917178635959732,7.0
396,57.51310112835146,5.837143278834445,7.146830451114528
397,58.12618685414275,5.920714245308705,7.57294901687514
398,58.746667664356956,2.3705896130520543,8.23664424312256
399,59.3720948047069,7.019184472078486,9.072949016875139
400,60.00000000000003,2.7327373188688253,9.999999999999986
401,60.62790519529315,9.038887562072407,10.927050983124833
402,61.25333233564306,4.903880341612297,11.763355756877417
403,61.87381314585726,7.8913020302594585,12.427050983124843
404,62.486898871648556,6.230725059961406,12.853169548885463
405,63.09016994374948,4.813800377224805,13.0
406,63.68124552684678,2.2426884365546735,12.853169548885468
407,64.25779291565073,6.27170725406395,12.427050983124854
408,64.81753674101715,5.66122999218559,11.763355756877466
409,65.35826794978999,4.227198483568965,10.927050983124852
410,65.87785252292475,2.3662467485889054,10.000000000000046
411,66.37423989748692,5.027292355442586,9.072949016875157
412,66.8454710592869,5.652517181117008,8.23664424312261
413,67.28968627421412,4.955866558969234,7.572949016875151
414,67.7051324277579,11.259394154673302,7.146830451114548
415,68.09016994374949,4.194750097444873,7.0
416,68.44327925502016,1.668268425055499,7.146830451114535
417,68.76306680043864,1.538478023516102,7.572949016875127
418,69.0482705246602,6.740907050456963,8.236644243122576
419,69.29776485888253,3.2332309761926257,9.072949016875118
420,69.51056516295154,5.254428712508746,10.000000000000005
421,69.68583161128632,7.745715475888947,10.927050983124813
422,69.82287250728689,9.257378904033587,11.763355756877433
423,69.92114701314478,5.802221961860811,12.427050983124829
424,69.98026728428272,2.7849163050870227,12.853169548885468
425,70.0,4.064390075034259,13.0
426,69.98026728428272,5.561522845321579,12.853169548885475
427,69.92114701314478,5.875099304518583,12.427050983124841
428,69.82287250728689,7.810752764477982,11.763355756877448
429,69.6858316112863,6.990029387278033,10.927050983124833
430,69.51056516295152,6.808317881784324,10.000000000000027
431,69.2977648588825,0.5471326425053249,9.072949016875137
432,69.04827052466018,8.355044490856061,8.236644243122594
433,68.76306680043862,5.023339970214008,7.572949016875189
434,68.44327925502014,3.4510442533300836,7.146830451114541
435,68.09016994374947,5.55339380773969,7.0
436,67.70513242775789,3.1727438197567652,7.146830451114541
437,67.28968627421412,4.139949663431721,7.572949016875139
438,66.8454710592869,4.254198997011561,8.236644243122594
439,66.37423989748687,6.069887718058896,9.072949016875137
440,65.87785252292471,6.1891307841281655,9.999999999999941
441,65.35826794978995,5.165546562420643,10.927050983124833
442,64.81753674101714,3.3916694763417894,11.763355756877381
443,64.25779291565071,5.852222145464867,12.427050983124841
444,63.68124552684677,4.738420320223957,12.853169548885448
445,63.090169943749466,5.86382257394941,13.0
446,62.48689887164854,5.747954934989524,12.853169548885468
447,61.87381314585725,3.809193460090793,12.427050983124829
448,61.25333233564301,2.589287994991254,11.763355756877433
449,60.6279051952931,2.827584100803888,10.927050983124893
450,59.99999999999998,6.631288458091635,10.000000000000005
451,59.37209480470685,3.696445181689104,9.0729490168752
452,58.74666766435694,7.131042255351808,8.236644243122576
453,58.12618685414274,2.8172298853796596,7.572949016875177
454,57.513101128351444,3.4212974273714596,7.146830451114535
455,56.90983005625052,2.9481954033761784,7.0
456,56.31875447315322,7.187562863921707,7.146830451114548
457,55.742207084349275,4.130757127201354,7.572949016875151
458,55.18246325898282,5.807229738991237,8.23664424312254
459,54.64173205021001,4.0966836985323205,9.072949016875157
460,54.122147477075245,6.658592155440449,9.999999999999961
461,53.625760102513084,6.391154876848496,10.927050983124852
462,53.1545289407131,1.495613959535778,11.763355756877397
463,52.71031372578587,7.489529826530241,12.427050983124854
464,52.2948675722421,6.18785773051023,12.853169548885456
465,51.90983005625052,7.65343122863151,13.0
466,51.55672074497985,5.302353719404296,12.853169548885463
467,51.23693319956136,6.107213933054955,12.427050983124868
468,50.95172947533979,5.8971014607560654,11.763355756877417
469,50.70223514111748,3.7425522570246734,10.927050983124873
470,50.48943483704846,1.7120116827437104,9.999999999999986
471,50.31416838871368,2.6496037561526133,9.07294901687518
472,50.17712749271311,7.333232177413452,8.23664424312263
473,50.078852986855225,6.987264653274503,7.572949016875165
474,50.01973271571728,4.084763281690129,7.146830451114554
475,50.0,4.577457995797182,7.0
476,50.01973271571728,7.83661791271933,7.1468304511145275
477,50.078852986855225,6.6849763338413695,7.572949016875163
478,50.17712749271312,3.8310606612569833,8.236644243122559
479,50.314168388713696,5.1178134390813526,9.072949016875176
480,50.48943483704847,4.75848517430016,9.999999999999982
481,50.70223514111749,6.538112619698348,10.92705098312479
482,50.95172947533981,6.568585342186373,11.763355756877413
483,51.23693319956137,5.229146872465576,12.427050983124817
484,51.556720744979856,5.434230302344208,12.853169548885461
485,51.90983005625053,2.588393633606621,13.0
486,52.29486757224211,6.542619750643237,12.853169548885457
487,52.71031372578588,1.1346780215903758,12.427050983124856
488,53.154528940713135,6.199387134074261,11.763355756877399
489,53.62576010251313,0.8601858418521697,10.927050983124854
490,54.12214747707529,2.0637781575176217,10.00000000000005
491,54.64173205021005,4.405199437906893,9.07294901687516
492,55.182463258982864,4.48818216908205,8.236644243122612
493,55.74220708434929,7.05659136702163,7.572949016875153
494,56.31875447315323,8.043758584697473,7.146830451114548
495,56.90983005625053,2.8942066451978907,7.0
496,57.51310112835145,6.401673720005011,7.146830451114534
497,58.12618685414275,3.338279601911477,7.572949016875125
498,58.74666766435699,1.3906948462306739,8.236644243122575
499,59.37209480470689,5.548199236433326,9.072949016875114
500,60.00000000000002,5.148486241680519,10.000000000000004
