time,heart_rate,skin_conductance,muscle_tension
501,60.62790519529315,4.230916826051165,10.92705098312481
502,61.25333233564306,5.6146634062455725,11.76335575687743
503,61.873813145857255,5.003228571447491,12.427050983124829
504,62.486898871648556,4.621535155333359,12.853169548885441
505,63.09016994374948,4.854837769995477,13.0
506,63.68124552684678,6.491900705826156,12.853169548885475
507,64.25779291565073,8.771496214127444,12.427050983124843
508,64.81753674101718,5.952171439895034,11.763355756877452
509,65.35826794978999,6.147822127754414,10.927050983124834
510,65.87785252292475,7.206571017839959,10.00000000000003
511,66.37423989748689,7.897754550569358,9.07294901687514
512,66.8454710592869,2.708627471909403,8.236644243122596
513,67.28968627421415,5.237602898405808,7.5729490168751905
514,67.7051324277579,2.93038799678792,7.146830451114542
515,68.0901699437495,3.9284566567643666,7.0
516,68.44327925502014,6.020232802052672,7.14683045111454
517,68.76306680043865,4.1921688550587675,7.572949016875137
518,69.0482705246602,1.9557849466077841,8.23664424312259
519,69.29776485888252,6.504445570283087,9.072949016875135
520,69.51056516295154,5.997707318612079,10.000000000000023
521,69.68583161128632,3.4437095839071423,10.927050983124829
522,69.82287250728689,10.493396492739553,11.763355756877377
523,69.92114701314478,4.570420154487534,12.42705098312484
524,69.98026728428272,5.898168351788127,12.853169548885448
525,70.0,7.4502727493449665,13.0
526,69.98026728428272,4.766713602432219,12.85316954888547
527,69.92114701314478,8.319156136726193,12.427050983124833
528,69.82287250728689,6.434421155453725,11.763355756877434
529,69.68583161128632,2.8204147761233824,10.927050983124897
530,69.51056516295154,5.809242300070798,10.000000000000009
531,69.29776485888252,7.697141281511994,9.072949016875201
532,69.04827052466018,1.4293047822609002,8.23664424312258
533,68.76306680043861,2.253619555303475,7.572949016875178
534,68.44327925502014,7.178915155544789,7.1468304511145355
535,68.09016994374944,4.795443246857035,7.0
536,67.70513242775789,4.324291033347004,7.1468304511145195
537,67.28968627421409,4.808352858934713,7.57294901687515
538,66.8454710592869,6.293180939558816,8.236644243122539
539,66.37423989748687,4.668305178296961,9.072949016875153
540,65.87785252292474,4.480310658487784,9.99999999999996
541,65.35826794978995,5.711567027243367,10.927050983124849
542,64.81753674101711,7.181786854490944,11.763355756877395
543,64.25779291565071,5.877815951161984,12.427050983124852
544,63.68124552684674,7.689461935046226,12.853169548885454
545,63.09016994374947,3.5120062337096973,13.0
546,62.48689887164851,5.965139719483816,12.853169548885464
547,61.87381314585725,6.760434086433326,12.42705098312487
548,61.253332335643016,5.4188145890083,11.763355756877418
549,60.627905195293145,2.88495497631246,10.927050983124877
550,59.99999999999998,2.4748494011242443,9.999999999999988
551,59.37209480470688,6.981429735106718,9.072949016875182
552,58.74666766435694,8.623182094375696,8.236644243122562
553,58.12618685414271,4.420306052409138,7.5729490168751665
554,57.513101128351444,8.05483763174288,7.146830451114555
555,56.909830056250485,3.1298244158732924,7.0
556,56.31875447315322,4.95090729226514,7.146830451114527
557,55.742207084349246,1.0578175511267984,7.572949016875161
558,55.18246325898285,6.9797519229040965,8.236644243122555
559,54.64173205021001,5.080944025033923,9.072949016875175
560,54.12214747707528,6.833110308812376,9.999999999999979
561,53.62576010251309,4.217093295668987,10.927050983124786
562,53.15452894071308,3.4524108012227304,11.763355756877411
563,52.71031372578588,6.9963639706780665,12.427050983124815
564,52.29486757224208,7.308617546402601,12.853169548885461
565,51.90983005625053,4.374368756275873,13.0
566,51.55672074497983,2.5640646846207464,12.853169548885457
567,51.23693319956136,5.48893186964378,12.427050983124857
568,50.95172947533979,4.785406046214544,11.76335575687747
569,50.70223514111749,6.009278982982753,10.927050983124857
570,50.48943483704846,2.879750529315713,10.000000000000053
571,50.314168388713696,5.678846320383626,9.072949016875162
572,50.17712749271311,6.953491288955787,8.236644243122615
573,50.07885298685522,4.212623738056132,7.572949016875154
574,50.01973271571728,5.924852077197657,7.146830451114549
575,50.0,5.103366832612701,7.0
576,50.01973271571728,6.982292361937445,7.146830451114533
577,50.078852986855225,2.978628043235659,7.572949016875123
578,50.17712749271311,3.5370547677156745,8.236644243122573
579,50.314168388713696,5.676388340496377,9.072949016875112
580,50.489434837048464,6.831855553224194,10.0
581,50.70223514111749,2.258417955379298,10.927050983124806
582,50.951729475339825,3.688272722284256,11.763355756877427
583,51.23693319956137,4.6563947989943575,12.427050983124827
584,51.55672074497987,7.413603482801433,12.853169548885468
585,51.90983005625053,7.676183953666885,13.0
586,52.29486757224213,1.5837674266830741,12.853169548885477
587,52.71031372578588,4.234053622638912,12.427050983124847
588,53.154528940713135,6.688261474890883,11.763355756877454
589,53.6257601025131,5.396567846689838,10.927050983124838
590,54.12214747707529,3.010720494588638,10.000000000000032
591,54.64173205021008,3.026428602498549,9.072949016875143
592,55.18246325898286,6.517557697586065,8.236644243122598
593,55.74220708434932,4.379914805837391,7.572949016875192
594,56.31875447315323,5.8200156738003965,7.146830451114543
595,56.90983005625056,6.970196827533591,7.0
596,57.51310112835145,3.4906267954223926,7.146830451114539
597,58.12618685414279,2.214924702827181,7.572949016875135
598,58.74666766435695,7.57208419935011,8.236644243122589
599,59.37209480470689,4.344076510963213,9.072949016875132
600,59.999999999999986,7.003237904593956,9.999999999999936
601,60.62790519529315,4.79347662260971,10.927050983124825
602,61.253332335643094,6.0249190353367545,11.763355756877376
603,61.873813145857255,8.679449834603142,12.42705098312484
604,62.48689887164859,10.51568045029548,12.853169548885447
605,63.09016994374948,4.779587658378358,13.0
606,63.68124552684681,3.652743390833777,12.853169548885472
607,64.25779291565073,5.277316529937066,12.427050983124833
608,64.81753674101718,3.92968236961464,11.763355756877438
609,65.35826794978996,2.663942451432309,10.927050983124898
610,65.87785252292474,2.63393388922606,10.000000000000012
611,66.37423989748694,6.255842457684819,9.072949016875205
612,66.8454710592869,1.7031553405709405,8.236644243122582
613,67.28968627421415,5.5414604159409775,7.57294901687518
614,67.70513242775789,7.578379564262534,7.146830451114536
615,68.0901699437495,5.060702764568208,7.0
616,68.44327925502014,8.271303562814484,7.146830451114545
617,68.76306680043865,8.191678838025918,7.572949016875148
618,69.0482705246602,8.324112352905269,8.236644243122537
619,69.29776485888252,1.9721735171163668,9.072949016875151
620,69.51056516295154,3.527681922387112,9.999999999999956
621,69.68583161128632,1.7760483090844037,10.927050983124847
622,69.82287250728689,2.6689842975302014,11.763355756877392
623,69.92114701314478,2.9153126704860743,12.42705098312485
624,69.98026728428272,4.29825677764693,12.853169548885454
625,70.0,4.491677399597976,13.0
626,69.98026728428272,3.205185417731638,12.853169548885464
627,69.92114701314478,4.59677833515884,12.427050983124872
628,69.82287250728689,2.9602949136093724,11.76335575687742
629,69.68583161128632,6.52233924127604,10.927050983124879
630,69.51056516295154,4.117992343578716,9.999999999999991
631,69.29776485888249,5.127615981591525,9.072949016875185
632,69.04827052466018,7.443037186079023,8.236644243122633
633,68.76306680043862,2.1861679332461823,7.572949016875168
634,68.44327925502014,4.199365746138541,7.146830451114557
635,68.09016994374946,4.1365752394975,7.0
636,67.70513242775789,3.4005402982544144,7.146830451114525
637,67.28968627421409,5.499481149094244,7.572949016875159
638,66.8454710592869,5.51257275499585,8.236644243122553
639,66.37423989748687,8.051756776660104,9.072949016875171
640,65.87785252292474,4.821577837862455,9.999999999999977
641,65.35826794978995,5.4062123177396595,10.927050983124785
642,64.81753674101711,6.669301890640565,11.76335575687741
643,64.25779291565073,5.4287182531833515,12.427050983124813
644,63.681245526846745,7.144085457136841,12.853169548885461
645,63.09016994374947,6.405164692579517,13.0
646,62.48689887164851,2.6866009558320343,12.853169548885457
647,61.87381314585725,5.64421036721603,12.42705098312486
648,61.253332335643016,6.847377913166023,11.763355756877404
649,60.627905195293145,2.9298793583795955,10.92705098312486
650,59.99999999999998,6.040668927318342,10.000000000000055
651,59.37209480470681,4.881560581032579,9.072949016875166
652,58.74666766435695,4.670581558740082,8.236644243122617
653,58.12618685414271,6.210525446066791,7.572949016875157
654,57.513101128351444,5.701393242040076,7.14683045111455
655,56.90983005625049,1.6182473920202027,7.0
656,56.31875447315322,3.637374765754905,7.146830451114532
657,55.742207084349246,5.74567129153445,7.572949016875121
658,55.18246325898286,4.146198432349203,8.23664424312257
659,54.64173205021002,4.148398318819417,9.072949016875109
660,54.122147477075224,2.1097014388296738,9.999999999999996
661,53.62576010251309,1.3927772585713183,10.927050983124804
662,53.15452894071308,6.8212862870771485,11.763355756877425
663,52.71031372578588,4.133371065248806,12.427050983124825
664,52.29486757224208,8.021078048246661,12.85316954888544
665,51.90983005625053,2.9580702982463736,13.0
666,51.55672074497983,7.432991927611155,12.853169548885479
667,51.23693319956136,3.905017379861113,12.427050983124847
668,50.95172947533979,4.007254608387985,11.763355756877456
669,50.70223514111749,4.731039062727564,10.92705098312484
670,50.48943483704846,6.341995684298414,10.000000000000036
671,50.314168388713675,4.088996111766657,9.072949016875146
672,50.17712749271311,3.5726274311281316,8.236644243122601
673,50.07885298685522,6.3660077582319445,7.572949016875194
674,50.01973271571728,7.195934383418413,7.1468304511145435
675,50.0,3.997687454389034,7.0
676,50.01973271571728,7.194342433950563,7.146830451114538
677,50.078852986855225,1.4178997561815052,7.572949016875134
678,50.17712749271311,3.6071349225127323,8.236644243122587
679,50.314168388713696,1.1092419719619317,9.072949016875128
680,50.48943483704848,3.049122079825665,10.000000000000018
681,50.70223514111749,0.6248444072540202,10.927050983124824
682,50.951729475339825,4.644574709546879,11.763355756877374
683,51.23693319956137,1.2343459109610064,12.427050983124836
684,51.55672074497987,4.017182008575373,12.853169548885447
685,51.90983005625053,4.6779221742175885,13.0
686,52.294867572242126,6.93456908528048,12.853169548885472
687,52.71031372578588,4.238744714962516,12.427050983124836
688,53.154528940713135,5.639547617872094,11.76335575687744
689,53.62576010251309,4.293411410633748,10.927050983124902
690,54.12214747707529,5.14233356536842,10.000000000000014
691,54.64173205021008,2.97249892827092,9.072949016875206
692,55.18246325898286,6.1666005832251125,8.236644243122583
693,55.74220708434931,4.095321614586898,7.572949016875182
694,56.31875447315323,3.090387151047801,7.146830451114537
695,56.90983005625056,-0.7011055002896933,7.0
696,57.51310112835145,1.6914335032836991,7.146830451114518
697,58.12618685414278,5.349443354378682,7.572949016875146
698,58.74666766435695,0.8327143027623745,8.236644243122534
699,59.37209480470689,4.592325691373791,9.072949016875148
700,60.00000000000006,7.053091619601803,9.999999999999954
701,60.627905195293145,7.057375080688753,10.927050983124843
702,61.25333233564309,11.264643263036007,11.76335575687739
703,61.873813145857255,4.769861592265091,12.427050983124849
704,62.486898871648584,8.48437428823631,12.853169548885452
705,63.09016994374947,4.170040477853633,13.0
706,63.68124552684681,6.103381978488406,12.853169548885464
707,64.25779291565073,3.514070860586197,12.427050983124873
708,64.81753674101718,6.477892343051391,11.763355756877424
709,65.35826794979002,4.52020015099584,10.927050983124882
710,65.87785252292474,7.144703056928741,9.999999999999995
711,66.37423989748693,3.689992546026035,9.072949016875187
712,66.8454710592869,3.4323430955497285,8.236644243122567
713,67.28968627421415,7.568618859708758,7.57294901687517
714,67.70513242775789,5.504437127004941,7.146830451114557
715,68.0901699437495,6.8614439282395665,7.0
716,68.44327925502014,4.784174397734363,7.146830451114525
717,68.76306680043865,3.16373583146157,7.5729490168751585
718,69.0482705246602,6.301591509583131,8.236644243122552
719,69.29776485888252,5.812922850409267,9.072949016875167
720,69.51056516295155,6.438607173792803,9.999999999999973
721,69.68583161128632,6.44161307819529,10.927050983124781
722,69.82287250728689,0.7742969221593192,11.763355756877406
723,69.92114701314478,7.86119150901974,12.427050983124811
724,69.98026728428272,4.809088325870312,12.85316954888546
725,70.0,2.5130762700756093,13.0
726,69.98026728428272,9.201650525610923,12.85316954888546
727,69.92114701314478,5.842661922077649,12.427050983124861
728,69.82287250728689,3.0625083723213122,11.763355756877475
729,69.68583161128629,3.6241282400386776,10.927050983124863
730,69.51056516295154,7.019054905451743,10.000000000000059
731,69.29776485888249,3.0229459748001863,9.072949016875167
732,69.0482705246602,5.590361538087491,8.236644243122619
733,68.76306680043862,6.123533932208567,7.5729490168751585
734,68.44327925502014,5.440197384515628,7.1468304511145515
735,68.09016994374946,7.271033722407823,7.0
736,67.70513242775789,3.610761831954347,7.146830451114531
737,67.28968627421409,5.779814014534426,7.5729490168751195
738,66.8454710592869,2.9729523690696587,8.236644243122567
739,66.37423989748689,6.112711038539292,9.072949016875107
740,65.87785252292468,4.4172901241122995,9.999999999999995
741,65.35826794978996,6.27653387614564,10.9270509831248
742,64.81753674101711,7.14946179295206,11.763355756877424
743,64.25779291565073,8.23965877096651,12.427050983124822
744,63.681245526846745,4.0315896363897075,12.853169548885464
745,63.09016994374947,4.395485160944988,13.0
746,62.48689887164852,4.969639841629676,12.853169548885479
747,61.873813145857255,1.6979880403156105,12.427050983124849
748,61.253332335643016,10.42900286016301,11.76335575687746
749,60.627905195293074,5.682476097087017,10.927050983124843
750,59.999999999999986,2.441762115805865,10.000000000000039
751,59.37209480470682,5.609117320509137,9.072949016875148
752,58.74666766435695,1.9419580100237388,8.236644243122603
753,58.12618685414271,6.107012063889249,7.572949016875196
754,57.51310112835145,6.679870288583531,7.146830451114544
755,56.90983005625049,4.682704210309375,7.0
756,56.31875447315323,3.3221134952039844,7.146830451114537
757,55.742207084349246,10.619803690437164,7.572949016875132
758,55.18246325898286,8.453195023617468,8.236644243122583
759,54.64173205021002,2.476137493755753,9.072949016875127
760,54.122147477075224,5.013487130146601,9.999999999999929
761,53.62576010251309,8.240909950125593,10.92705098312482
762,53.15452894071308,3.9128512539609437,11.76335575687737
763,52.71031372578588,6.306904596173736,12.427050983124836
764,52.29486757224208,3.375829062887568,12.853169548885447
765,51.90983005625053,5.691328179019134,13.0
766,51.556720744979835,7.544490773936726,12.853169548885472
767,51.23693319956136,7.315493019382696,12.427050983124836
768,50.951729475339796,3.35562572458628,11.763355756877441
769,50.70223514111747,3.8752748611569046,10.927050983124905
770,50.489434837048464,5.0512330819695,10.000000000000018
771,50.314168388713675,3.989997594775394,9.07294901687521
772,50.17712749271311,8.140482529211953,8.236644243122587
773,50.07885298685522,4.260513693475363,7.572949016875183
774,50.01973271571728,5.759469562833011,7.146830451114538
775,50.0,-0.09064240988680261,7.0
776,50.01973271571728,8.565896398828581,7.1468304511145435
777,50.078852986855225,5.158569310373096,7.572949016875144
778,50.177127492713126,4.188239992577278,8.236644243122532
779,50.314168388713696,5.395994552166544,9.072949016875146
780,50.48943483704848,3.6582521077089196,9.99999999999995
781,50.70223514111749,0.961168269162493,10.92705098312484
782,50.951729475339825,8.281848395003548,11.763355756877388
783,51.23693319956136,3.9509017195093867,12.427050983124847
784,51.55672074497987,9.067451623400899,12.853169548885452
785,51.90983005625053,7.3664681266601875,13.0
786,52.294867572242126,4.881756740123222,12.853169548885466
787,52.71031372578588,6.397511047124852,12.427050983124875
788,53.15452894071313,6.0609022403876756,11.763355756877425
789,53.62576010251315,8.669013870689268,10.927050983124886
790,54.12214747707528,10.616130312185453,9.999999999999996
791,54.641732050210074,7.208373147862384,9.07294901687519
792,55.18246325898286,4.862888177068442,8.236644243122639
793,55.74220708434931,5.522520445667267,7.572949016875172
794,56.31875447315322,2.3157894309553853,7.146830451114559
795,56.909830056250556,5.880988804170978,7.0
796,57.513101128351444,5.198413276793673,7.146830451114524
797,58.12618685414278,4.475543640761054,7.572949016875157
798,58.74666766435701,5.189803280481662,8.236644243122548
799,59.37209480470688,4.946852200567709,9.072949016875166
800,60.00000000000005,3.786164181730866,9.99999999999997
801,60.627905195293145,3.2327854992226186,10.92705098312478
802,61.25333233564309,6.329075023315237,11.763355756877404
803,61.87381314585725,6.994825401093221,12.42705098312481
804,62.486898871648584,1.9739154967306405,12.853169548885457
805,63.09016994374947,1.810108682741017,13.0
806,63.68124552684681,2.4573955378391537,12.853169548885461
807,64.25779291565073,4.414185160180154,12.427050983124863
808,64.81753674101718,7.343559429637008,11.76335575687741
809,65.35826794979002,4.0392037361319115,10.927050983124865
810,65.87785252292474,5.477251366990898,10.000000000000062
811,66.37423989748693,6.374114017867996,9.072949016875171
812,66.8454710592869,2.5226861815659665,8.236644243122623
813,67.28968627421415,7.783663380383051,7.572949016875159
814,67.70513242775789,6.074755551652933,7.1468304511145515
815,68.09016994374949,4.084459373521351,7.0
816,68.44327925502014,6.894234407981784,7.1468304511145035
817,68.76306680043865,6.443687147519554,7.572949016875168
818,69.04827052466023,6.182285398697513,8.236644243122566
819,69.29776485888252,3.9863667582847473,9.072949016875103
820,69.51056516295155,5.775834197690198,9.999999999999906
821,69.68583161128632,3.3923949777155373,10.927050983124879
822,69.82287250728689,1.7287447651300711,11.76335575687742
823,69.92114701314478,4.316183002644993,12.427050983124822
824,69.98026728428272,6.051707135838495,12.853169548885438
825,70.0,4.471556360641361,13.0
826,69.98026728428272,5.720219323152018,12.853169548885454
827,69.92114701314478,4.991823413470537,12.42705098312485
828,69.82287250728689,3.3480141992410655,11.763355756877461
829,69.68583161128629,6.542297391319466,10.927050983124927
830,69.51056516295154,8.149863374936764,9.999999999999956
831,69.2977648588825,3.0796525347154557,9.072949016875151
832,69.0482705246602,7.171281792853496,8.236644243122605
833,68.76306680043862,5.729927684142385,7.572949016875198
834,68.44327925502014,6.10486518210503,7.146830451114572
835,68.09016994374946,4.860027414637278,7.0
836,67.70513242775789,6.4834748526019546,7.146830451114536
837,67.28968627421409,4.5411136301775175,7.57294901687513
838,66.84547105928685,7.697760654281694,8.236644243122512
839,66.37423989748689,6.694973359126372,9.072949016875205
840,65.87785252292468,8.20199258777239,10.000000000000012
841,65.35826794978996,2.784136188827185,10.927050983124818
842,64.81753674101711,6.07969532400843,11.763355756877369
843,64.25779291565073,6.145554593826948,12.427050983124783
844,63.681245526846745,3.8954412002716667,12.853169548885472
845,63.09016994374948,3.4444210296466573,13.0
846,62.48689887164852,4.5014143510912845,12.853169548885473
847,61.873813145857184,4.017524678966115,12.42705098312489
848,61.25333233564302,3.14201574569558,11.763355756877376
849,60.62790519529308,2.434992952757631,10.927050983124825
850,59.999999999999986,8.877253364340524,10.000000000000021
851,59.37209480470682,7.588500997468575,9.072949016875214
852,58.74666766435695,4.492424956846252,8.236644243122658
853,58.126186854142716,3.9478336909032725,7.572949016875135
854,57.51310112835145,5.82109523684286,7.146830451114539
855,56.90983005625049,6.841437752460511,7.0
856,56.31875447315323,4.506204421379201,7.146830451114516
857,55.74220708434925,6.17498471861025,7.572949016875093
858,55.1824632589828,3.0432880688189536,8.236644243122598
859,54.64173205021002,3.8489468963552858,9.072949016875143
860,54.12214747707523,4.626883609647486,9.999999999999947
861,53.6257601025131,4.430356407647219,10.927050983124756
862,53.15452894071308,2.5114511717766126,11.763355756877454
863,52.71031372578588,5.300153852757804,12.427050983124847
864,52.29486757224208,4.017350127909357,12.85316954888545
865,51.90983005625053,4.165363385721046,13.0
866,51.556720744979835,6.370468433007064,12.853169548885493
867,51.236933199561335,5.008684578047838,12.427050983124827
868,50.951729475339796,4.269159353196338,11.763355756877427
869,50.70223514111747,5.444566817985967,10.927050983124888
870,50.489434837048464,3.333939864065656,10.000000000000085
871,50.314168388713675,3.9030304632513126,9.072949016875112
872,50.17712749271311,0.904576658958284,8.236644243122573
873,50.07885298685522,6.038637793185043,7.572949016875173
874,50.01973271571728,5.727676316025172,7.146830451114559
875,50.0,5.147957219737166,7.0
876,50.01973271571728,2.450563547848488,7.146830451114549
877,50.078852986855225,4.02094999063195,7.572949016875154
878,50.177127492713126,7.187196835864821,8.236644243122546
879,50.314168388713696,3.2229673652310957,9.072949016875082
880,50.48943483704848,5.327116611318115,9.999999999999883
881,50.70223514111749,3.0603855189173825,10.927050983124857
882,50.951729475339825,3.5652910583432624,11.763355756877402
883,51.23693319956136,3.3653385227424497,12.427050983124808
884,51.55672074497987,4.556911295695857,12.85316954888543
885,51.90983005625053,7.122660065901898,13.0
886,52.294867572242126,2.0739545513280655,12.853169548885461
887,52.71031372578592,3.736662229427947,12.427050983124865
888,53.15452894071313,1.849235929196972,11.76335575687748
889,53.62576010251314,8.469930246856853,10.92705098312495
890,54.12214747707528,3.6508409687639576,9.999999999999979
891,54.641732050210074,8.23906873078436,9.072949016875175
892,55.18246325898285,2.880073943355559,8.236644243122624
893,55.74220708434931,4.532205572276069,7.572949016875212
894,56.31875447315322,5.695960086967739,7.146830451114527
895,56.909830056250556,3.710477346143064,7.0
896,57.513101128351515,5.165000960851139,7.146830451114529
897,58.12618685414278,1.3271358189415885,7.572949016875116
898,58.74666766435701,4.850283170809672,8.236644243122495
899,59.37209480470688,4.544678047263582,9.072949016875182
900,60.00000000000005,7.50529258677021,9.999999999999988
901,60.627905195293145,2.9214682807633614,10.927050983124795
902,61.25333233564309,5.540088284539231,11.763355756877349
903,61.87381314585725,5.664823760675837,12.42705098312487
904,62.486898871648584,3.641609265748041,12.853169548885464
905,63.09016994374947,5.840366835242226,13.0
906,63.68124552684681,4.591274567763214,12.85316954888548
907,64.25779291565078,4.696174991705685,12.427050983124904
908,64.81753674101716,6.967555278800111,11.763355756877395
909,65.35826794979,4.880613387313258,10.927050983124849
910,65.87785252292474,7.823908757908669,10.000000000000044
911,66.37423989748693,2.73921471632781,9.072949016875235
912,66.8454710592869,3.619192326193347,8.236644243122539
913,67.28968627421415,7.322483381373001,7.57294901687515
914,67.70513242775789,4.955396456847997,7.146830451114546
915,68.09016994374949,4.226854494966337,7.0
916,68.44327925502019,3.722341149667478,7.146830451114509
917,68.76306680043865,3.0299123450285648,7.572949016875178
918,69.04827052466023,4.106013513386604,8.23664424312258
919,69.29776485888252,8.535415839191357,9.072949016875121
920,69.51056516295155,5.74835129559415,9.999999999999924
921,69.68583161128632,6.341908427815128,10.927050983124735
922,69.82287250728689,4.599314379366649,11.763355756877434
923,69.92114701314478,3.1867585346443486,12.427050983124833
924,69.98026728428272,6.772405330609406,12.853169548885443
925,70.0,6.7709609311763455,13.0
926,69.98026728428272,7.32116866433778,12.853169548885448
927,69.92114701314478,4.064107925218608,12.42705098312484
928,69.82287250728689,5.022466778934753,11.763355756877447
929,69.6858316112863,4.826588682275948,10.92705098312491
930,69.51056516295154,5.842073548583175,10.000000000000108
931,69.2977648588825,5.553794101676086,9.072949016875135
932,69.0482705246602,5.594681501461139,8.23664424312259
933,68.76306680043862,3.0989197548778193,7.572949016875187
934,68.44327925502014,3.4120462957583646,7.146830451114567
935,68.09016994374946,6.203103386534235,7.0
936,67.70513242775786,5.036371045070564,7.146830451114542
937,67.2896862742141,2.0098222316930623,7.572949016875141
938,66.84547105928685,2.0388276123400177,8.236644243122527
939,66.37423989748689,1.7556115420993486,9.072949016875059
940,65.8778525229247,7.275561305670598,10.00000000000003
941,65.35826794978996,5.161222057289493,10.927050983124834
942,64.81753674101712,6.055811684728112,11.763355756877383
943,64.25779291565073,3.325636725780835,12.427050983124794
944,63.68124552684675,5.700982911199501,12.853169548885424
945,63.09016994374948,7.463935059190351,13.0
946,62.48689887164852,2.28521694442085,12.853169548885468
947,61.87381314585719,2.6746840679853783,12.427050983124879
948,61.25333233564302,1.8014204745299627,11.7633557568775
949,60.62790519529308,1.9571839526177315,10.92705098312481
950,59.999999999999986,5.191437765235608,10.000000000000004
951,59.37209480470682,9.27438151758776,9.072949016875196
952,58.746667664356956,5.696908762558824,8.236644243122644
953,58.126186854142716,6.399575976284324,7.572949016875225
954,57.51310112835145,4.068596370351488,7.146830451114534
955,56.9098300562505,6.062403837810523,7.0
956,56.31875447315316,4.431061067251709,7.146830451114521
957,55.74220708434925,2.07118943420036,7.572949016875103
958,55.1824632589828,2.699589231385727,8.236644243122612
959,54.641732050210024,5.52835747404456,9.07294901687516
960,54.12214747707523,2.7449587283130823,9.999999999999964
961,53.6257601025131,2.3287190997234344,10.927050983124774
962,53.154528940713085,7.068805340454664,11.763355756877331
963,52.71031372578588,6.073515509915017,12.427050983124856
964,52.29486757224208,1.532976128302309,12.853169548885457
965,51.909830056250485,2.5678879983694762,13.0
966,51.556720744979835,-1.5484217589548788,12.85316954888549
967,51.236933199561335,5.267700921455842,12.427050983124817
968,50.951729475339796,5.284658313722627,11.763355756877413
969,50.70223514111747,7.242618431875888,10.927050983124872
970,50.489434837048464,3.9901154381401804,10.000000000000068
971,50.31416838871368,4.399692206593157,9.072949016875258
972,50.17712749271311,4.733705064266659,8.236644243122559
973,50.07885298685522,9.25247049043557,7.572949016875163
974,50.01973271571728,7.350689930098422,7.146830451114553
975,50.0,3.3345563620954026,7.0
976,50.01973271571729,5.246519777190723,7.146830451114554
977,50.078852986855225,3.7063044932736093,7.572949016875165
978,50.177127492713126,2.786778884820098,8.23664424312256
979,50.314168388713696,3.881991283340497,9.072949016875098
980,50.48943483704848,2.388102143654454,9.9999999999999
981,50.70223514111749,4.667825196953363,10.927050983124873
982,50.95172947533982,6.037428318739125,11.763355756877417
983,51.23693319956136,5.936426205823036,12.427050983124818
984,51.55672074497987,6.469966030442469,12.853169548885436
985,51.90983005625056,8.847073740447808,13.0
986,52.294867572242126,6.604955499372146,12.853169548885456
987,52.71031372578592,2.1294509720032337,12.427050983124854
988,53.15452894071313,0.6517085588491396,11.763355756877466
989,53.62576010251314,5.63330524364291,10.927050983124932
990,54.12214747707527,8.14880426819457,9.999999999999961
991,54.64173205021007,5.516279027888884,9.072949016875157
992,55.18246325898285,7.522768699605959,8.23664424312261
993,55.7422070843493,9.125535208207786,7.572949016875201
994,56.31875447315322,6.381064784693712,7.146830451114574
995,56.909830056250556,3.4138774380411534,7.0
996,57.51310112835151,6.56202030384176,7.146830451114535
997,58.12618685414277,2.5059989392696242,7.572949016875127
998,58.74666766435701,5.32825536364071,8.236644243122509
999,59.37209480470688,3.3498177288370146,9.0729490168752
